1.0
0.0
0.0
39.0
0.0
0.0
0.0
18.0
0.0
0.0
69.0
0.0
1.0
0.0
0.0
68.0
0.0
1.0
0.0
0.0
0.0
21.0
0.0
26.0
41.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
29.0
0.0
0.0
5.0
6.0
39.0
0.0
30.0
23.0
0.0
0.0
6.0
47.0
0.0
53.0
0.0
54.0
7.0
25.0
100.0
6.0
0.0
31.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
0.0
0.0
10.0
0.0
0.0
0.0
21.0
31.0
44.0
25.0
0.0
59.0
31.0
62.0
0.0
0.0
0.0
0.0
40.0
0.0
50.0
33.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
0.0
0.0
