11220.0
15057.0
11794.0
8292.0
19925.0
16979.0
10590.0
21752.0
11753.0
17427.0
19511.0
9594.0
7862.0
14380.0
17767.0
8411.0
16869.0
8208.0
11208.0
12423.0
10054.0
21253.0
22918.0
8957.0
22081.0
11993.0
19886.0
17301.0
9469.0
12090.0
15670.0
8229.0
8415.0
18111.0
32629.0
18673.0
15730.0
16880.0
11879.0
14290.0
15982.0
18849.0
14607.0
8538.0
14141.0
17492.0
10696.0
7439.0
8370.0
20989.0
13274.0
11886.0
13516.0
12443.0
17088.0
14292.0
14751.0
21627.0
13577.0
17070.0
8879.0
19348.0
10461.0
8907.0
11934.0
18536.0
18036.0
13791.0
18558.0
15718.0
13195.0
10220.0
22299.0
13076.0
19087.0
21777.0
10604.0
20187.0
21848.0
13242.0
8520.0
20710.0
20941.0
13385.0
10392.0
16575.0
12517.0
23537.0
19310.0
9848.0
12353.0
19251.0
15251.0
16605.0
9115.0
12693.0
8736.0
13469.0
11940.0
10264.0
13194.0
18821.0
18035.0
