68.0
102.0
48.0
0.0
206.0
133.0
56.0
262.0
51.0
161.0
159.0
32.0
0.0
88.0
140.0
0.0
114.0
0.0
53.0
46.0
21.0
184.0
250.0
0.0
227.0
9.0
213.0
136.0
17.0
44.0
125.0
0.0
0.0
165.0
372.0
158.0
120.0
130.0
46.0
95.0
114.0
135.0
122.0
0.0
128.0
149.0
37.0
0.0
0.0
196.0
91.0
15.0
92.0
100.0
131.0
130.0
86.0
268.0
67.0
181.0
5.0
208.0
18.0
0.0
42.0
157.0
190.0
88.0
154.0
160.0
83.0
35.0
195.0
63.0
177.0
222.0
13.0
205.0
240.0
111.0
0.0
197.0
181.0
43.0
0.0
147.0
36.0
248.0
178.0
8.0
71.0
165.0
109.0
134.0
0.0
83.0
0.0
76.0
62.0
0.0
83.0
120.0
176.0
