13614
18918
13959
12091
12233
14434
11901
19836
14650
17244
14475
15033
22622
13653
14606
15372
19053
13888
16970
17641
20911
16545
16645
14187
15821
16719
18990
13996
13238
19931
17601
15014
11969
11116
15132
13157
12134
16786
14764
17597
15217
14465
16404
16854
19096
22049
12809
40000
26120
21595
12479
19135
12430
14430
20928
12352
19416
13047
15368
17087
13667
12380
15522
14670
15279
20187
11807
13141
17563
13529
17865
15953
25242
14753
19262
16661
21859
18901
16750
15638
14673
14414
19244
13712
15512
16804
14525
15585
19101
14784
23594
19247
16508
12720
11824
20636
17267
12976
18693
20575
11935
12288
15863
19831
22200
16052
19031
15981
16088
12142
15620
14906
15638
17026
17606
18408
14390
15550
18716
20504
13205
13070
13214
15858
29420
11376
14170
16533
14803
16463
12695
20383
13334
15388
14758
21205
13099
12794
16443
14552
19615
13120
26363
18254
18563
14522
20645
17184
14924
17104
15860
17252
11456
25061
14688
15476
15312
15980
12852
20994
17041
14385
15996
16981
12226
16793
19239
15538
12473
14048
14258
20474
19767
16377
14127
15939
19271
16389
18226
16355
16104
11227
17549
15913
15738
15692
15172
18506
16770
13486
14353
12939
11629
13044
22173
20112
28562
15830
19838
15357
21537
17493
16372
14669
19175
13889
16116
14273
18081
21332
16081
14290
22595
15971
17985
13500
23343
19320
11235
14071
14599
13565
16144
12736
15427
16978
18457
14955
16423
18206
17957
18056
13561
13848
24544
12388
15207
16502
14388
15979
15910
12840
12524
18819
12444
12350
12333
14687
15741
15027
17014
14703
17605
18495
15952
18563
14337
11757
12304
15225
13442
17002
15522
17358
20164
15257
14492
14241
21952
15766
13118
28092
21172
16833
13265
21053
17145
21977
18658
18831
29665
20124
13498
14311
16904
16048
15660
19672
14437
15824
25209
20232
14408
28509
12930
19697
18520
13930
14545
16122
